order_id,payment_method,amount,payment_date,payment_status,transaction_id,created_at
14531,Bank Transfer,3635.97,2025-03-29 11:22:00,completed,BT_20250329_749,2025-03-29 11:22:00
14532,Credit Card,3509.3,2025-03-31 15:30:00,completed,CC_20250331_310,2025-03-31 15:30:00
14533,Credit Card,4515.53,2025-04-04 20:38:00,completed,CC_20250404_686,2025-04-04 20:38:00
14534,Credit Card,3780.4,2025-04-05 12:46:00,completed,CC_20250405_879,2025-04-05 12:46:00
14535,Credit Card,5546.85,2025-04-06 09:23:00,completed,CC_20250406_561,2025-04-06 09:23:00
14536,Credit Card,5861.25,2025-04-07 08:45:00,completed,CC_20250407_257,2025-04-07 08:45:00
14537,Bank Transfer,6746.41,2025-04-08 20:19:00,completed,BT_20250408_947,2025-04-08 20:19:00
14538,Bank Transfer,5189.55,2025-04-10 14:49:00,pending,BT_20250410_569,2025-04-10 14:49:00
14539,Credit Card,5492.82,2025-04-12 12:00:00,pending,CC_20250412_169,2025-04-12 12:00:00
14540,Credit Card,3492.84,2025-04-19 19:37:00,completed,CC_20250419_434,2025-04-19 19:37:00
14541,PayMaya,589.29,2025-04-28 20:21:00,completed,PM_20250428_513,2025-04-28 20:21:00
14542,Bank Transfer,631.82,2025-05-05 19:05:00,completed,BT_20250505_931,2025-05-05 19:05:00
14543,Bank Transfer,685.47,2025-05-12 19:46:00,completed,BT_20250512_854,2025-05-12 19:46:00
14544,Credit Card,834.64,2025-06-07 11:09:00,pending,CC_20250607_647,2025-06-07 11:09:00
14545,Bank Transfer,891.41,2025-06-11 17:22:00,completed,BT_20250611_882,2025-06-11 17:22:00
14546,GCash,1075.4,2025-02-27 10:29:00,completed,GC_20250227_549,2025-02-27 10:29:00
14547,GCash,1162.04,2025-03-16 09:00:00,completed,GC_20250316_892,2025-03-16 09:00:00
14548,GCash,759.56,2025-03-18 11:33:00,completed,GC_20250318_694,2025-03-18 11:33:00
14549,PayMaya,1326.04,2025-03-27 14:00:00,completed,PM_20250327_998,2025-03-27 14:00:00
14550,PayMaya,552.43,2025-03-16 11:39:00,completed,PM_20250316_406,2025-03-16 11:39:00
14551,GCash,668.94,2025-03-17 19:57:00,completed,GC_20250317_431,2025-03-17 19:57:00
14552,GCash,563.07,2025-03-22 17:07:00,completed,GC_20250322_165,2025-03-22 17:07:00
14553,GCash,806.81,2025-03-23 11:15:00,completed,GC_20250323_811,2025-03-23 11:15:00
14554,GCash,728.55,2025-03-24 17:42:00,completed,GC_20250324_790,2025-03-24 17:42:00
14555,PayMaya,794.14,2025-04-02 15:58:00,completed,PM_20250402_216,2025-04-02 15:58:00
14556,PayMaya,703.64,2025-04-05 09:04:00,completed,PM_20250405_517,2025-04-05 09:04:00
14557,GCash,490.79,2025-04-20 20:34:00,completed,GC_20250420_188,2025-04-20 20:34:00
14558,Credit Card,635.1,2025-04-20 17:51:00,pending,CC_20250420_708,2025-04-20 17:51:00
14559,PayMaya,518.94,2025-04-23 20:05:00,completed,PM_20250423_440,2025-04-23 20:05:00
14560,GCash,566.6,2025-04-26 15:42:00,completed,GC_20250426_968,2025-04-26 15:42:00
14561,Credit Card,826.87,2025-05-14 13:34:00,completed,CC_20250514_225,2025-05-14 13:34:00
14562,GCash,527.14,2025-05-15 12:35:00,completed,GC_20250515_873,2025-05-15 12:35:00
14563,Credit Card,491.74,2025-05-20 19:05:00,completed,CC_20250520_524,2025-05-20 19:05:00
14564,GCash,767.09,2025-06-10 12:15:00,completed,GC_20250610_824,2025-06-10 12:15:00
14565,Credit Card,985.57,2025-07-26 15:30:00,completed,CC_20250726_491,2025-07-26 15:30:00
14566,Credit Card,1362.81,2025-07-26 18:32:00,pending,CC_20250726_677,2025-07-26 18:32:00
14567,GCash,1504.12,2025-07-26 11:46:00,completed,GC_20250726_246,2025-07-26 11:46:00
14568,Credit Card,1260.62,2025-07-26 10:14:00,completed,CC_20250726_226,2025-07-26 10:14:00
14569,GCash,1118.12,2025-07-26 13:40:00,pending,GC_20250726_134,2025-07-26 13:40:00
14570,Credit Card,1122.27,2025-07-26 11:24:00,completed,CC_20250726_879,2025-07-26 11:24:00
14571,Credit Card,1137.51,2025-07-26 16:12:00,completed,CC_20250726_404,2025-07-26 16:12:00
14572,GCash,977.29,2025-07-26 19:41:00,completed,GC_20250726_527,2025-07-26 19:41:00
14573,Credit Card,1679.77,2025-07-26 11:34:00,completed,CC_20250726_766,2025-07-26 11:34:00
14574,Credit Card,1599.52,2025-07-26 14:06:00,completed,CC_20250726_585,2025-07-26 14:06:00
14575,Credit Card,1642.34,2025-07-26 14:59:00,completed,CC_20250726_181,2025-07-26 14:59:00
14576,PayMaya,1078.3,2025-07-26 09:16:00,completed,PM_20250726_344,2025-07-26 09:16:00
14577,Bank Transfer,1275.41,2025-07-26 12:14:00,completed,BT_20250726_923,2025-07-26 12:14:00
14578,Bank Transfer,1135.32,2025-07-26 14:36:00,completed,BT_20250726_212,2025-07-26 14:36:00
14579,Credit Card,1345.43,2025-07-26 13:04:00,completed,CC_20250726_349,2025-07-26 13:04:00
14580,PayMaya,1532.44,2025-07-26 15:18:00,completed,PM_20250726_936,2025-07-26 15:18:00
14581,Credit Card,1308.35,2025-07-26 19:26:00,completed,CC_20250726_985,2025-07-26 19:26:00
14582,Credit Card,1143.24,2025-07-27 11:49:00,completed,CC_20250727_715,2025-07-27 11:49:00
14583,Bank Transfer,891.8,2025-07-27 19:45:00,pending,BT_20250727_807,2025-07-27 19:45:00
14584,PayMaya,1335.99,2025-07-27 17:24:00,completed,PM_20250727_372,2025-07-27 17:24:00
14585,Credit Card,2225.55,2025-03-08 12:56:00,completed,CC_20250308_550,2025-03-08 12:56:00
14586,Credit Card,2140.52,2025-03-08 12:05:00,completed,CC_20250308_169,2025-03-08 12:05:00
14587,Bank Transfer,2693.71,2025-03-08 11:13:00,completed,BT_20250308_188,2025-03-08 11:13:00
14588,GCash,2083.04,2025-03-08 10:42:00,pending,GC_20250308_543,2025-03-08 10:42:00
14589,Bank Transfer,2284.85,2025-03-09 16:42:00,completed,BT_20250309_575,2025-03-09 16:42:00
14590,Bank Transfer,2045.15,2025-03-09 18:52:00,completed,BT_20250309_431,2025-03-09 18:52:00
14591,GCash,1700.57,2025-03-09 13:49:00,completed,GC_20250309_251,2025-03-09 13:49:00
14592,Credit Card,1484.06,2025-03-09 11:22:00,completed,CC_20250309_231,2025-03-09 11:22:00
14593,Credit Card,2627.01,2025-03-09 12:14:00,completed,CC_20250309_534,2025-03-09 12:14:00
14594,Credit Card,1630.74,2025-03-10 16:25:00,completed,CC_20250310_960,2025-03-10 16:25:00
14595,Credit Card,2487.02,2025-03-10 14:12:00,completed,CC_20250310_255,2025-03-10 14:12:00
14596,Credit Card,1596.4,2025-03-10 12:33:00,completed,CC_20250310_619,2025-03-10 12:33:00
14597,Bank Transfer,1539.45,2025-03-11 16:58:00,completed,BT_20250311_891,2025-03-11 16:58:00
14598,GCash,2497.4,2025-03-13 17:26:00,pending,GC_20250313_117,2025-03-13 17:26:00
14599,Credit Card,1740.54,2025-03-13 16:13:00,pending,CC_20250313_328,2025-03-13 16:13:00
14600,GCash,1537.52,2025-03-14 15:29:00,completed,GC_20250314_401,2025-03-14 15:29:00
14601,Credit Card,2505.88,2025-03-14 12:44:00,completed,CC_20250314_816,2025-03-14 12:44:00
14602,PayMaya,2038.91,2025-03-14 17:01:00,completed,PM_20250314_624,2025-03-14 17:01:00
14603,Bank Transfer,2479.16,2025-03-14 14:43:00,completed,BT_20250314_234,2025-03-14 14:43:00
14604,Credit Card,2517.97,2025-03-15 14:21:00,completed,CC_20250315_459,2025-03-15 14:21:00
14605,Bank Transfer,2017.3,2025-03-15 11:48:00,completed,BT_20250315_414,2025-03-15 11:48:00
14606,Bank Transfer,2010.17,2025-03-15 10:32:00,completed,BT_20250315_807,2025-03-15 10:32:00
14607,Credit Card,1884.27,2025-03-16 20:10:00,completed,CC_20250316_178,2025-03-16 20:10:00
14608,Credit Card,2699.1,2025-03-17 18:51:00,completed,CC_20250317_993,2025-03-17 18:51:00
14609,Credit Card,1999.92,2025-03-17 15:13:00,completed,CC_20250317_237,2025-03-17 15:13:00
14610,Credit Card,1828.9,2025-03-17 14:04:00,completed,CC_20250317_616,2025-03-17 14:04:00
14611,Bank Transfer,2054.33,2025-03-18 18:47:00,completed,BT_20250318_819,2025-03-18 18:47:00
14612,Bank Transfer,6715.04,2025-07-21 19:36:00,pending,BT_20250721_438,2025-07-21 19:36:00
14613,Credit Card,9530.57,2025-07-24 16:53:00,completed,CC_20250724_544,2025-07-24 16:53:00
14614,GCash,7462.85,2025-07-25 15:30:00,completed,GC_20250725_964,2025-07-25 15:30:00
14615,Credit Card,9542.43,2025-07-26 13:37:00,pending,CC_20250726_377,2025-07-26 13:37:00
14616,Credit Card,14570.55,2025-07-26 11:37:00,completed,CC_20250726_632,2025-07-26 11:37:00
14617,Credit Card,185.8,2025-04-11 09:47:00,completed,CC_20250411_716,2025-04-11 09:47:00
14618,Credit Card,140.82,2025-04-15 14:19:00,completed,CC_20250415_271,2025-04-15 14:19:00
14619,Credit Card,204.57,2025-04-19 20:39:00,pending,CC_20250419_601,2025-04-19 20:39:00
14620,PayMaya,1886.39,2025-02-11 09:43:00,completed,PM_20250211_823,2025-02-11 09:43:00
14621,Credit Card,1795.32,2025-02-11 19:06:00,completed,CC_20250211_659,2025-02-11 19:06:00
14622,Bank Transfer,1381.82,2025-02-19 12:02:00,completed,BT_20250219_267,2025-02-19 12:02:00
14623,GCash,2126.07,2025-02-20 12:46:00,completed,GC_20250220_217,2025-02-20 12:46:00
14624,GCash,2292.45,2025-02-23 08:29:00,pending,GC_20250223_132,2025-02-23 08:29:00
14625,GCash,1410.93,2025-02-28 12:20:00,completed,GC_20250228_719,2025-02-28 12:20:00
14626,Bank Transfer,1790.74,2025-03-07 20:57:00,completed,BT_20250307_299,2025-03-07 20:57:00
14627,Bank Transfer,1877.79,2025-03-17 14:10:00,completed,BT_20250317_753,2025-03-17 14:10:00
14628,Credit Card,1819.48,2025-04-08 17:29:00,completed,CC_20250408_964,2025-04-08 17:29:00
14629,Bank Transfer,2790.3,2025-04-24 14:45:00,completed,BT_20250424_157,2025-04-24 14:45:00
14630,Credit Card,1813.09,2025-05-05 13:33:00,completed,CC_20250505_604,2025-05-05 13:33:00
14631,Credit Card,2438.96,2025-03-07 19:03:00,completed,CC_20250307_202,2025-03-07 19:03:00
14632,Credit Card,3065.63,2025-03-10 13:32:00,completed,CC_20250310_191,2025-03-10 13:32:00
14633,Bank Transfer,3428.24,2025-03-11 13:44:00,completed,BT_20250311_158,2025-03-11 13:44:00
14634,Credit Card,2837.65,2025-03-11 17:12:00,completed,CC_20250311_744,2025-03-11 17:12:00
14635,Credit Card,3285.13,2025-03-12 09:24:00,completed,CC_20250312_883,2025-03-12 09:24:00
14636,Credit Card,3167.21,2025-03-13 09:32:00,completed,CC_20250313_803,2025-03-13 09:32:00
14637,Bank Transfer,2124.56,2025-03-16 19:07:00,completed,BT_20250316_169,2025-03-16 19:07:00
14638,Credit Card,3383.26,2025-03-16 08:14:00,completed,CC_20250316_302,2025-03-16 08:14:00
14639,Credit Card,2614.56,2025-03-17 08:26:00,completed,CC_20250317_505,2025-03-17 08:26:00
14640,Credit Card,2144.29,2025-03-18 18:21:00,completed,CC_20250318_350,2025-03-18 18:21:00
14641,Bank Transfer,3009.33,2025-03-18 15:39:00,completed,BT_20250318_783,2025-03-18 15:39:00
14642,Credit Card,2483.89,2025-03-19 12:09:00,completed,CC_20250319_722,2025-03-19 12:09:00
14643,Credit Card,2434.61,2025-03-19 12:07:00,completed,CC_20250319_746,2025-03-19 12:07:00
14644,Credit Card,2468.98,2025-03-22 15:42:00,completed,CC_20250322_233,2025-03-22 15:42:00
14645,Credit Card,3566.2,2025-03-24 18:36:00,completed,CC_20250324_505,2025-03-24 18:36:00
14646,Bank Transfer,2739.66,2025-03-25 20:37:00,completed,BT_20250325_143,2025-03-25 20:37:00
14647,Credit Card,2482.97,2025-03-25 20:37:00,completed,CC_20250325_858,2025-03-25 20:37:00
14648,Credit Card,2702.91,2025-03-26 17:36:00,completed,CC_20250326_156,2025-03-26 17:36:00
14649,Bank Transfer,2113.97,2025-03-27 10:03:00,pending,BT_20250327_881,2025-03-27 10:03:00
14650,GCash,3264.55,2025-03-28 11:31:00,completed,GC_20250328_650,2025-03-28 11:31:00
14651,Credit Card,3053.92,2025-03-28 12:14:00,completed,CC_20250328_544,2025-03-28 12:14:00
14652,Credit Card,2806.8,2025-03-30 17:30:00,pending,CC_20250330_219,2025-03-30 17:30:00
14653,Credit Card,3043.37,2025-03-30 13:41:00,pending,CC_20250330_304,2025-03-30 13:41:00
14654,Credit Card,2898.66,2025-03-30 09:33:00,completed,CC_20250330_933,2025-03-30 09:33:00
14655,Credit Card,1931.24,2025-04-01 13:17:00,completed,CC_20250401_521,2025-04-01 13:17:00
14656,Bank Transfer,3109.7,2025-04-01 14:07:00,completed,BT_20250401_587,2025-04-01 14:07:00
14657,Credit Card,3372.4,2025-04-02 13:10:00,completed,CC_20250402_198,2025-04-02 13:10:00
14658,Credit Card,2295.52,2025-04-03 08:13:00,completed,CC_20250403_504,2025-04-03 08:13:00
14659,Credit Card,3233.6,2025-04-03 16:03:00,completed,CC_20250403_821,2025-04-03 16:03:00
14660,Credit Card,2009.7,2025-04-03 18:44:00,completed,CC_20250403_580,2025-04-03 18:44:00
14661,GCash,2707.62,2025-04-04 20:42:00,completed,GC_20250404_256,2025-04-04 20:42:00
14662,Bank Transfer,2435.56,2025-04-04 17:03:00,completed,BT_20250404_376,2025-04-04 17:03:00
14663,Bank Transfer,3269.34,2025-04-06 11:49:00,completed,BT_20250406_126,2025-04-06 11:49:00
14664,PayMaya,3362.91,2025-04-07 10:31:00,completed,PM_20250407_743,2025-04-07 10:31:00
14665,Credit Card,2443.63,2025-04-09 16:30:00,completed,CC_20250409_255,2025-04-09 16:30:00
14666,Credit Card,3207.94,2025-04-10 14:34:00,completed,CC_20250410_905,2025-04-10 14:34:00
14667,Bank Transfer,2407.56,2025-04-14 13:57:00,completed,BT_20250414_471,2025-04-14 13:57:00
14668,Bank Transfer,1664.67,2025-04-15 20:26:00,completed,BT_20250415_993,2025-04-15 20:26:00
14669,Credit Card,2255.15,2025-04-16 16:47:00,completed,CC_20250416_989,2025-04-16 16:47:00
14670,Credit Card,3067.38,2025-04-24 16:22:00,completed,CC_20250424_179,2025-04-24 16:22:00
14671,Credit Card,3404.41,2025-03-30 15:29:00,completed,CC_20250330_763,2025-03-30 15:29:00
14672,Bank Transfer,2821.03,2025-03-31 13:02:00,completed,BT_20250331_515,2025-03-31 13:02:00
14673,PayMaya,3852.72,2025-04-06 19:42:00,completed,PM_20250406_202,2025-04-06 19:42:00
14674,Bank Transfer,2558.27,2025-04-13 10:20:00,completed,BT_20250413_595,2025-04-13 10:20:00
14675,Credit Card,3111.55,2025-04-14 12:38:00,completed,CC_20250414_631,2025-04-14 12:38:00
14676,Credit Card,2802.72,2025-04-17 19:15:00,completed,CC_20250417_693,2025-04-17 19:15:00
14677,Bank Transfer,3677.57,2025-04-21 18:41:00,completed,BT_20250421_185,2025-04-21 18:41:00
14678,Credit Card,3002.3,2025-04-21 14:30:00,completed,CC_20250421_501,2025-04-21 14:30:00
14679,Credit Card,4013.49,2025-04-22 12:23:00,completed,CC_20250422_606,2025-04-22 12:23:00
14680,Credit Card,4341.57,2025-04-22 13:51:00,completed,CC_20250422_219,2025-04-22 13:51:00
14681,GCash,3738.58,2025-04-24 15:22:00,completed,GC_20250424_166,2025-04-24 15:22:00
14682,PayMaya,2598.88,2025-05-03 17:52:00,completed,PM_20250503_509,2025-05-03 17:52:00
14683,Credit Card,4226.98,2025-05-13 08:25:00,completed,CC_20250513_382,2025-05-13 08:25:00
14684,Bank Transfer,3031.04,2025-03-21 18:25:00,pending,BT_20250321_698,2025-03-21 18:25:00
14685,Credit Card,5617.49,2025-03-21 12:18:00,completed,CC_20250321_773,2025-03-21 12:18:00
14686,Credit Card,3633.85,2025-03-21 14:12:00,completed,CC_20250321_752,2025-03-21 14:12:00
14687,GCash,5540.62,2025-03-21 08:37:00,completed,GC_20250321_428,2025-03-21 08:37:00
14688,GCash,4536.19,2025-03-21 17:28:00,completed,GC_20250321_766,2025-03-21 17:28:00
14689,PayMaya,4585.26,2025-03-22 18:18:00,completed,PM_20250322_327,2025-03-22 18:18:00
14690,Credit Card,3827.91,2025-03-22 16:21:00,completed,CC_20250322_414,2025-03-22 16:21:00
14691,Credit Card,4152.61,2025-03-22 18:57:00,completed,CC_20250322_714,2025-03-22 18:57:00
14692,PayMaya,3527.44,2025-03-23 08:55:00,completed,PM_20250323_909,2025-03-23 08:55:00
14693,Credit Card,6269.12,2025-01-21 10:45:00,completed,CC_20250121_701,2025-01-21 10:45:00
14694,Credit Card,7179.23,2025-01-22 11:25:00,completed,CC_20250122_412,2025-01-22 11:25:00
14695,Credit Card,8825.1,2025-01-23 12:58:00,completed,CC_20250123_867,2025-01-23 12:58:00
14696,Credit Card,5839.3,2025-01-27 11:03:00,completed,CC_20250127_720,2025-01-27 11:03:00
14697,Bank Transfer,7138.8,2025-01-30 20:19:00,completed,BT_20250130_327,2025-01-30 20:19:00
14698,Bank Transfer,6888.2,2025-01-30 10:13:00,pending,BT_20250130_621,2025-01-30 10:13:00
14699,Bank Transfer,5456.66,2025-02-02 20:55:00,completed,BT_20250202_621,2025-02-02 20:55:00
14700,Bank Transfer,2535.36,2025-05-11 08:08:00,completed,BT_20250511_566,2025-05-11 08:08:00
14701,Credit Card,2748.82,2025-05-11 20:50:00,completed,CC_20250511_534,2025-05-11 20:50:00
14702,Bank Transfer,3712.27,2025-05-14 08:44:00,completed,BT_20250514_743,2025-05-14 08:44:00
14703,Bank Transfer,2194.74,2025-05-23 19:34:00,pending,BT_20250523_669,2025-05-23 19:34:00
14704,Credit Card,1643.79,2025-03-01 14:04:00,completed,CC_20250301_699,2025-03-01 14:04:00
14705,Credit Card,2088.87,2025-03-07 13:37:00,completed,CC_20250307_754,2025-03-07 13:37:00
14706,Bank Transfer,2064.96,2025-03-08 09:49:00,completed,BT_20250308_173,2025-03-08 09:49:00
14707,Credit Card,2196.32,2025-03-09 10:56:00,completed,CC_20250309_309,2025-03-09 10:56:00
14708,GCash,2254.1,2025-03-09 08:39:00,completed,GC_20250309_658,2025-03-09 08:39:00
14709,Bank Transfer,2343.56,2025-03-09 08:40:00,pending,BT_20250309_270,2025-03-09 08:40:00
14710,GCash,1641.75,2025-03-15 13:02:00,completed,GC_20250315_680,2025-03-15 13:02:00
14711,Credit Card,2431.94,2025-03-17 08:44:00,completed,CC_20250317_785,2025-03-17 08:44:00
14712,PayMaya,1588.85,2025-03-28 18:23:00,completed,PM_20250328_118,2025-03-28 18:23:00
14713,GCash,554.54,2025-04-23 18:03:00,pending,GC_20250423_639,2025-04-23 18:03:00
14714,Credit Card,530.81,2025-04-25 16:07:00,completed,CC_20250425_245,2025-04-25 16:07:00
14715,PayMaya,333.11,2025-04-25 12:44:00,completed,PM_20250425_707,2025-04-25 12:44:00
14716,Credit Card,533.41,2025-04-26 17:19:00,completed,CC_20250426_417,2025-04-26 17:19:00
14717,Bank Transfer,314.86,2025-04-27 14:55:00,completed,BT_20250427_419,2025-04-27 14:55:00
14718,Bank Transfer,364.06,2025-04-28 10:10:00,pending,BT_20250428_614,2025-04-28 10:10:00
14719,Credit Card,515.27,2025-04-29 15:11:00,completed,CC_20250429_404,2025-04-29 15:11:00
14720,Credit Card,411.47,2025-04-30 08:10:00,completed,CC_20250430_155,2025-04-30 08:10:00
14721,Credit Card,345.21,2025-04-30 10:46:00,completed,CC_20250430_302,2025-04-30 10:46:00
14722,Bank Transfer,386.17,2025-05-01 13:41:00,completed,BT_20250501_189,2025-05-01 13:41:00
14723,Bank Transfer,465.59,2025-05-01 13:43:00,completed,BT_20250501_368,2025-05-01 13:43:00
14724,GCash,446.5,2025-05-01 08:21:00,completed,GC_20250501_112,2025-05-01 08:21:00
14725,Credit Card,564.84,2025-05-02 09:39:00,completed,CC_20250502_390,2025-05-02 09:39:00
14726,Credit Card,398.7,2025-05-04 12:10:00,completed,CC_20250504_630,2025-05-04 12:10:00
14727,GCash,341.57,2025-05-05 19:05:00,completed,GC_20250505_782,2025-05-05 19:05:00
14728,Bank Transfer,457.21,2025-05-05 16:15:00,completed,BT_20250505_249,2025-05-05 16:15:00
14729,Credit Card,451.49,2025-05-05 09:20:00,pending,CC_20250505_518,2025-05-05 09:20:00
14730,Credit Card,366.58,2025-05-05 15:06:00,completed,CC_20250505_694,2025-05-05 15:06:00
14731,Credit Card,365.87,2025-05-07 19:26:00,completed,CC_20250507_551,2025-05-07 19:26:00
14732,Credit Card,618.33,2025-05-08 14:00:00,completed,CC_20250508_313,2025-05-08 14:00:00
14733,Bank Transfer,465.39,2025-05-09 09:03:00,completed,BT_20250509_457,2025-05-09 09:03:00
14734,Credit Card,594.63,2025-05-09 12:06:00,completed,CC_20250509_368,2025-05-09 12:06:00
14735,Credit Card,505.3,2025-05-10 11:35:00,completed,CC_20250510_927,2025-05-10 11:35:00
14736,PayMaya,629.29,2025-05-14 10:58:00,completed,PM_20250514_727,2025-05-14 10:58:00
14737,Credit Card,432.05,2025-05-22 12:49:00,completed,CC_20250522_696,2025-05-22 12:49:00
14738,PayMaya,1237.94,2025-05-13 17:48:00,completed,PM_20250513_351,2025-05-13 17:48:00
14739,GCash,1248.77,2025-05-13 09:35:00,completed,GC_20250513_110,2025-05-13 09:35:00
14740,PayMaya,2073.65,2025-05-13 16:52:00,pending,PM_20250513_436,2025-05-13 16:52:00
14741,COD,1333.31,2025-05-13 16:32:00,completed,COD_20250513_635,2025-05-13 16:32:00
14742,GCash,1589.44,2025-05-13 16:27:00,completed,GC_20250513_811,2025-05-13 16:27:00
14743,GCash,1421.89,2025-05-13 09:39:00,completed,GC_20250513_100,2025-05-13 09:39:00
14744,COD,2018.19,2025-05-13 17:39:00,completed,COD_20250513_812,2025-05-13 17:39:00
14745,PayMaya,1675.9,2025-05-13 10:41:00,completed,PM_20250513_483,2025-05-13 10:41:00
14746,GCash,1765.29,2025-05-13 16:04:00,completed,GC_20250513_633,2025-05-13 16:04:00
14747,GCash,1392.97,2025-05-14 10:59:00,completed,GC_20250514_622,2025-05-14 10:59:00
14748,GCash,2031.94,2025-05-14 14:21:00,completed,GC_20250514_312,2025-05-14 14:21:00
14749,PayMaya,2056.87,2025-05-14 11:07:00,completed,PM_20250514_545,2025-05-14 11:07:00
14750,PayMaya,1460.57,2025-05-14 18:30:00,pending,PM_20250514_721,2025-05-14 18:30:00
14751,GCash,1653.55,2025-05-14 20:15:00,completed,GC_20250514_388,2025-05-14 20:15:00
14752,GCash,1339.09,2025-05-14 12:42:00,completed,GC_20250514_585,2025-05-14 12:42:00
14753,GCash,1166.9,2025-05-14 20:07:00,pending,GC_20250514_498,2025-05-14 20:07:00
14754,GCash,1411.6,2025-05-14 12:29:00,completed,GC_20250514_657,2025-05-14 12:29:00
14755,PayMaya,1439.27,2025-05-14 10:10:00,completed,PM_20250514_270,2025-05-14 10:10:00
14756,GCash,2036.69,2025-05-14 14:38:00,completed,GC_20250514_991,2025-05-14 14:38:00
14757,GCash,1779.36,2025-05-14 09:23:00,completed,GC_20250514_973,2025-05-14 09:23:00
14758,COD,1779.48,2025-05-14 09:22:00,completed,COD_20250514_495,2025-05-14 09:22:00
14759,PayMaya,2033.2,2025-05-14 15:57:00,completed,PM_20250514_769,2025-05-14 15:57:00
14760,GCash,1496.98,2025-05-14 10:48:00,completed,GC_20250514_271,2025-05-14 10:48:00
