customer_id,order_date,total_amount,status,payment_method,campaign_id,created_at
933,2025-06-24,634.43,completed,Credit Card,19,2025-06-24 14:30:00
933,2025-06-24,834.75,completed,Bank Transfer,19,2025-06-24 17:32:00
933,2025-06-24,710.42,completed,PayMaya,,2025-06-24 17:52:00
933,2025-06-24,568.77,completed,Bank Transfer,19,2025-06-24 18:05:00
933,2025-06-24,979.76,completed,Credit Card,,2025-06-24 08:28:00
933,2025-06-26,755.99,completed,Bank Transfer,,2025-06-26 17:25:00
933,2025-06-27,801.68,shipped,Bank Transfer,19,2025-06-27 17:55:00
933,2025-06-28,790.93,completed,Credit Card,5,2025-06-28 20:28:00
933,2025-07-02,778.82,completed,Credit Card,5,2025-07-02 15:43:00
933,2025-07-04,455.57,completed,Credit Card,,2025-07-04 19:00:00
934,2025-07-01,390.2,completed,Credit Card,5,2025-07-01 11:02:00
934,2025-07-01,484.66,completed,GCash,5,2025-07-01 09:45:00
934,2025-07-02,458.58,completed,Credit Card,,2025-07-02 11:04:00
935,2025-03-10,9842.33,cancelled,Credit Card,3,2025-03-10 12:35:00
935,2025-03-22,7348.07,completed,PayMaya,3,2025-03-22 11:05:00
935,2025-04-02,8501.39,completed,Bank Transfer,,2025-04-02 18:04:00
936,2025-08-06,2975.33,completed,Credit Card,6,2025-08-06 11:55:00
936,2025-08-06,2914.59,completed,Credit Card,6,2025-08-06 12:57:00
936,2025-08-07,2747.88,completed,GCash,6,2025-08-07 12:15:00
936,2025-08-07,2699.87,completed,Credit Card,15,2025-08-07 14:13:00
936,2025-08-07,3275.79,completed,GCash,6,2025-08-07 12:48:00
936,2025-08-07,4184.21,completed,Credit Card,6,2025-08-07 18:45:00
936,2025-08-07,3177.45,completed,Credit Card,6,2025-08-07 15:43:00
936,2025-08-07,2371.67,completed,GCash,,2025-08-07 09:41:00
937,2025-03-04,1483.32,completed,Bank Transfer,3,2025-03-04 18:19:00
937,2025-03-07,1197.18,cancelled,Credit Card,13,2025-03-07 13:28:00
937,2025-03-08,1327.27,completed,PayMaya,,2025-03-08 09:21:00
937,2025-03-15,933.08,completed,GCash,,2025-03-15 20:10:00
937,2025-03-17,1339.26,completed,Bank Transfer,,2025-03-17 08:06:00
937,2025-03-18,848.19,completed,GCash,,2025-03-18 08:34:00
937,2025-03-19,1071.69,completed,PayMaya,,2025-03-19 19:34:00
937,2025-03-20,851.83,processing,Bank Transfer,13,2025-03-20 10:53:00
937,2025-03-22,1508.9,completed,Bank Transfer,,2025-03-22 16:25:00
937,2025-03-22,1526.8,completed,Bank Transfer,,2025-03-22 15:06:00
937,2025-03-23,1371.81,completed,PayMaya,9,2025-03-23 16:18:00
937,2025-03-25,959.61,completed,GCash,,2025-03-25 11:48:00
937,2025-03-26,1427.77,completed,PayMaya,,2025-03-26 18:16:00
937,2025-03-26,836.55,completed,PayMaya,,2025-03-26 10:28:00
937,2025-03-27,1524.66,completed,Credit Card,9,2025-03-27 09:06:00
937,2025-03-28,1351.4,completed,Credit Card,9,2025-03-28 19:32:00
937,2025-03-29,1389.2,completed,PayMaya,3,2025-03-29 18:28:00
937,2025-03-29,825.05,completed,PayMaya,3,2025-03-29 19:03:00
937,2025-03-30,906.14,completed,Credit Card,9,2025-03-30 18:24:00
937,2025-04-01,1199.67,completed,GCash,,2025-04-01 20:16:00
937,2025-04-03,1437.4,completed,Bank Transfer,9,2025-04-03 16:34:00
937,2025-04-07,1249.79,completed,Bank Transfer,9,2025-04-07 20:50:00
937,2025-04-12,1361.73,shipped,Credit Card,10,2025-04-12 19:38:00
937,2025-04-15,1052.02,completed,PayMaya,,2025-04-15 16:19:00
937,2025-04-19,1392.43,completed,GCash,,2025-04-19 18:26:00
937,2025-04-21,1176.85,completed,Bank Transfer,,2025-04-21 16:22:00
937,2025-04-23,1079.62,completed,PayMaya,10,2025-04-23 10:24:00
937,2025-04-29,1241.5,completed,GCash,4,2025-04-29 14:23:00
937,2025-05-05,996.76,completed,Credit Card,,2025-05-05 20:49:00
937,2025-05-28,877.5,completed,Credit Card,18,2025-05-28 10:57:00
938,2025-01-10,3471.58,completed,Credit Card,1,2025-01-10 17:34:00
938,2025-01-13,3529.71,shipped,Bank Transfer,,2025-01-13 11:57:00
938,2025-01-15,3319.1,completed,Bank Transfer,,2025-01-15 14:03:00
938,2025-01-18,4622.46,completed,PayMaya,7,2025-01-18 20:17:00
938,2025-01-21,4182.17,completed,Credit Card,,2025-01-21 13:26:00
938,2025-01-22,4224.95,completed,Credit Card,7,2025-01-22 20:53:00
938,2025-01-24,3248.66,completed,Bank Transfer,7,2025-01-24 10:17:00
938,2025-01-24,2633.89,completed,Credit Card,7,2025-01-24 19:33:00
938,2025-01-31,4065.59,cancelled,Credit Card,,2025-01-31 10:01:00
938,2025-01-31,2617.27,completed,Credit Card,,2025-01-31 13:59:00
938,2025-02-08,3484.52,completed,Credit Card,8,2025-02-08 13:48:00
938,2025-02-08,3501.27,completed,Credit Card,8,2025-02-08 11:25:00
938,2025-02-15,4808.94,completed,Credit Card,2,2025-02-15 11:31:00
938,2025-02-16,2691.74,completed,Credit Card,2,2025-02-16 09:21:00
938,2025-02-18,4007.43,completed,Credit Card,,2025-02-18 17:07:00
938,2025-02-21,4906.62,completed,Bank Transfer,,2025-02-21 18:52:00
938,2025-03-05,3668.91,completed,Bank Transfer,,2025-03-05 11:37:00
938,2025-03-07,4103.96,completed,Credit Card,,2025-03-07 19:36:00
938,2025-03-09,2483.6,completed,Bank Transfer,2,2025-03-09 09:37:00
939,2025-05-26,3559.38,completed,PayMaya,,2025-05-26 08:33:00
939,2025-05-28,2095.12,completed,Bank Transfer,,2025-05-28 16:28:00
939,2025-05-28,2593.59,completed,Credit Card,18,2025-05-28 08:52:00
939,2025-05-28,2373.62,completed,Credit Card,11,2025-05-28 16:43:00
939,2025-05-29,2729.36,completed,Bank Transfer,11,2025-05-29 19:19:00
939,2025-05-30,2435.38,completed,GCash,18,2025-05-30 17:40:00
939,2025-05-30,3029.67,completed,Credit Card,,2025-05-30 11:47:00
939,2025-05-30,3541.21,completed,Credit Card,18,2025-05-30 12:11:00
939,2025-06-01,2703.01,completed,Credit Card,5,2025-06-01 13:39:00
939,2025-06-01,4009.07,completed,PayMaya,5,2025-06-01 18:15:00
939,2025-06-02,3763.94,cancelled,Credit Card,,2025-06-02 19:59:00
939,2025-06-02,2200.04,completed,Credit Card,5,2025-06-02 08:14:00
939,2025-06-02,3243.04,completed,Bank Transfer,11,2025-06-02 08:54:00
940,2025-06-09,759.4,completed,Bank Transfer,,2025-06-09 11:50:00
940,2025-06-12,646.62,shipped,Credit Card,11,2025-06-12 11:53:00
940,2025-06-15,747.61,completed,Credit Card,5,2025-06-15 17:36:00
940,2025-06-21,536.42,completed,Credit Card,5,2025-06-21 17:23:00
940,2025-06-23,519.98,processing,Bank Transfer,5,2025-06-23 11:06:00
941,2025-05-01,659.3,completed,Credit Card,,2025-05-01 11:07:00
941,2025-05-07,608.74,completed,GCash,14,2025-05-07 15:17:00
941,2025-05-20,489.2,completed,Credit Card,4,2025-05-20 17:45:00
941,2025-05-24,472.88,shipped,GCash,18,2025-05-24 16:58:00
942,2025-04-17,4314.98,completed,PayMaya,4,2025-04-17 13:20:00
942,2025-04-17,5692.77,cancelled,GCash,10,2025-04-17 18:03:00
942,2025-04-19,6402.07,completed,PayMaya,,2025-04-19 18:22:00
942,2025-04-20,5518.36,completed,GCash,,2025-04-20 16:19:00
942,2025-04-20,3295.36,completed,GCash,4,2025-04-20 20:01:00
942,2025-04-21,6303.82,completed,PayMaya,10,2025-04-21 16:24:00
942,2025-04-22,4207.53,completed,Credit Card,10,2025-04-22 18:39:00
943,2025-07-11,2904.06,completed,PayMaya,,2025-07-11 11:39:00
943,2025-07-12,3666.95,completed,Credit Card,,2025-07-12 17:32:00
943,2025-07-13,2725.77,completed,GCash,5,2025-07-13 14:18:00
943,2025-07-13,3590.5,shipped,PayMaya,,2025-07-13 12:58:00
943,2025-07-14,2836.67,completed,PayMaya,,2025-07-14 11:13:00
943,2025-07-15,2250.13,completed,COD,5,2025-07-15 10:41:00
943,2025-07-16,3651.48,completed,COD,,2025-07-16 10:39:00
943,2025-07-16,3016.28,completed,GCash,20,2025-07-16 13:52:00
943,2025-07-16,2717.65,completed,Credit Card,5,2025-07-16 12:30:00
943,2025-07-17,2484.91,processing,GCash,,2025-07-17 09:20:00
943,2025-07-18,2831.35,completed,GCash,6,2025-07-18 09:11:00
943,2025-07-18,2991.05,completed,PayMaya,6,2025-07-18 11:57:00
943,2025-07-20,3202.08,completed,GCash,6,2025-07-20 19:25:00
944,2025-01-18,1506.18,completed,Bank Transfer,7,2025-01-18 17:47:00
944,2025-01-20,2029.69,completed,PayMaya,,2025-01-20 15:42:00
944,2025-01-22,1675.53,shipped,Bank Transfer,7,2025-01-22 18:08:00
944,2025-01-27,1866.86,completed,Credit Card,,2025-01-27 14:23:00
944,2025-01-31,1259.42,completed,Credit Card,,2025-01-31 20:53:00
945,2025-08-03,1223.55,completed,GCash,6,2025-08-03 13:42:00
945,2025-08-03,1822.54,completed,GCash,,2025-08-03 10:05:00
945,2025-08-03,1850.94,completed,Credit Card,6,2025-08-03 13:09:00
945,2025-08-03,1480.72,cancelled,COD,6,2025-08-03 14:42:00
945,2025-08-03,1674.03,completed,GCash,,2025-08-03 12:05:00
945,2025-08-04,1287.37,completed,COD,6,2025-08-04 11:13:00
945,2025-08-04,1044.38,completed,GCash,,2025-08-04 10:46:00
945,2025-08-04,1396.56,shipped,PayMaya,,2025-08-04 09:09:00
945,2025-08-04,1549.53,cancelled,GCash,15,2025-08-04 09:53:00
945,2025-08-04,1983.21,completed,GCash,6,2025-08-04 13:08:00
945,2025-08-04,1660.66,completed,GCash,,2025-08-04 15:11:00
945,2025-08-04,1724.01,completed,Credit Card,6,2025-08-04 11:53:00
945,2025-08-04,1179.4,completed,GCash,15,2025-08-04 14:42:00
945,2025-08-05,1226.95,shipped,PayMaya,,2025-08-05 08:45:00
945,2025-08-05,1397.29,completed,GCash,,2025-08-05 17:33:00
945,2025-08-05,1128.16,completed,GCash,6,2025-08-05 15:53:00
945,2025-08-06,1117.51,shipped,GCash,15,2025-08-06 19:35:00
945,2025-08-06,1468.63,completed,Credit Card,,2025-08-06 12:19:00
945,2025-08-06,1796.73,completed,COD,,2025-08-06 13:25:00
945,2025-08-06,1571.34,completed,COD,15,2025-08-06 19:18:00
945,2025-08-07,1982.05,completed,GCash,,2025-08-07 08:39:00
945,2025-08-07,1627.01,completed,GCash,15,2025-08-07 15:04:00
946,2025-08-02,4088.59,completed,Credit Card,,2025-08-02 09:56:00
946,2025-08-02,5482.92,completed,Credit Card,15,2025-08-02 19:50:00
946,2025-08-03,4076.57,completed,Credit Card,,2025-08-03 15:06:00
946,2025-08-03,6951.49,completed,PayMaya,,2025-08-03 18:29:00
946,2025-08-03,4606.26,completed,GCash,,2025-08-03 16:31:00
946,2025-08-03,6017.59,completed,Credit Card,6,2025-08-03 08:13:00
946,2025-08-04,4658.06,completed,Bank Transfer,15,2025-08-04 13:46:00
946,2025-08-05,8539.6,completed,Credit Card,,2025-08-05 12:24:00
947,2025-03-17,4290.8,completed,Bank Transfer,9,2025-03-17 14:29:00
947,2025-03-17,2854.89,completed,Credit Card,,2025-03-17 13:24:00
947,2025-03-18,3667.87,completed,Bank Transfer,9,2025-03-18 15:21:00
947,2025-03-20,3785.31,completed,Bank Transfer,3,2025-03-20 09:25:00
947,2025-03-21,3930.47,completed,Bank Transfer,,2025-03-21 09:30:00
947,2025-03-22,4784.52,completed,Bank Transfer,,2025-03-22 19:37:00
947,2025-03-22,3489.0,completed,Credit Card,9,2025-03-22 13:26:00
947,2025-03-22,3471.33,completed,Bank Transfer,17,2025-03-22 10:05:00
947,2025-03-23,4168.33,completed,Credit Card,9,2025-03-23 08:07:00
947,2025-03-24,4718.61,completed,PayMaya,,2025-03-24 13:41:00
947,2025-03-24,4238.99,shipped,Credit Card,9,2025-03-24 11:04:00
947,2025-03-24,4416.72,completed,GCash,17,2025-03-24 17:11:00
947,2025-03-24,4734.23,completed,Credit Card,13,2025-03-24 14:59:00
947,2025-03-25,2883.58,completed,Bank Transfer,13,2025-03-25 18:00:00
947,2025-03-27,4632.96,completed,Bank Transfer,,2025-03-27 09:14:00
947,2025-03-27,4338.87,cancelled,Credit Card,9,2025-03-27 17:05:00
947,2025-03-28,2749.81,completed,Credit Card,9,2025-03-28 20:58:00
947,2025-03-28,2560.57,completed,Credit Card,,2025-03-28 19:51:00
947,2025-03-29,2911.33,completed,Bank Transfer,,2025-03-29 15:38:00
947,2025-03-29,4969.99,completed,Credit Card,13,2025-03-29 15:06:00
947,2025-04-01,3026.52,shipped,Credit Card,10,2025-04-01 10:45:00
947,2025-04-02,3906.15,completed,Credit Card,9,2025-04-02 15:54:00
948,2025-08-06,1185.84,completed,Credit Card,,2025-08-06 17:38:00
948,2025-08-06,1669.75,processing,Credit Card,6,2025-08-06 10:26:00
948,2025-08-07,1360.93,cancelled,Credit Card,,2025-08-07 14:20:00
948,2025-08-07,1543.47,completed,GCash,15,2025-08-07 19:34:00
948,2025-08-07,1400.63,cancelled,PayMaya,15,2025-08-07 16:48:00
948,2025-08-08,1763.93,completed,Bank Transfer,6,2025-08-08 15:10:00
949,2025-02-11,1851.19,completed,Credit Card,12,2025-02-11 12:35:00
949,2025-02-15,1886.09,completed,Bank Transfer,8,2025-02-15 12:48:00
949,2025-02-20,2186.76,completed,Credit Card,,2025-02-20 20:23:00
949,2025-02-28,2001.49,completed,GCash,2,2025-02-28 15:52:00
949,2025-03-20,1976.09,completed,PayMaya,,2025-03-20 08:29:00
949,2025-03-28,1313.31,completed,Credit Card,17,2025-03-28 08:39:00
949,2025-03-29,1745.63,completed,Bank Transfer,3,2025-03-29 20:41:00
949,2025-05-11,1127.53,cancelled,Credit Card,,2025-05-11 17:02:00
949,2025-05-20,1606.59,completed,Credit Card,18,2025-05-20 19:49:00
950,2025-03-28,3008.3,completed,GCash,3,2025-03-28 08:48:00
950,2025-04-02,2249.33,completed,PayMaya,17,2025-04-02 20:54:00
950,2025-04-04,2628.49,completed,GCash,9,2025-04-04 15:00:00
950,2025-04-04,2625.8,completed,Credit Card,,2025-04-04 19:36:00
950,2025-04-05,2633.37,completed,GCash,,2025-04-05 09:18:00
950,2025-04-06,2591.91,completed,Credit Card,9,2025-04-06 19:45:00
950,2025-04-07,3064.39,completed,Credit Card,10,2025-04-07 10:28:00
950,2025-04-07,2845.53,completed,GCash,10,2025-04-07 11:48:00
950,2025-04-07,2694.54,completed,Credit Card,9,2025-04-07 20:12:00
950,2025-04-07,2039.1,completed,Credit Card,,2025-04-07 19:04:00
950,2025-04-09,2852.59,completed,PayMaya,,2025-04-09 16:51:00
950,2025-04-11,2017.11,cancelled,Credit Card,10,2025-04-11 08:17:00
950,2025-04-11,2322.26,completed,Credit Card,10,2025-04-11 16:58:00
950,2025-04-12,2256.12,completed,Bank Transfer,10,2025-04-12 09:02:00
950,2025-04-14,2932.04,completed,GCash,,2025-04-14 14:56:00
950,2025-04-15,2509.87,completed,PayMaya,4,2025-04-15 09:35:00
950,2025-04-15,1758.78,completed,PayMaya,4,2025-04-15 10:04:00
950,2025-04-16,1846.41,completed,Credit Card,4,2025-04-16 20:38:00
950,2025-04-19,2178.93,completed,PayMaya,,2025-04-19 17:44:00
950,2025-04-19,2926.86,completed,GCash,4,2025-04-19 08:23:00
950,2025-04-19,2841.74,completed,Credit Card,10,2025-04-19 18:10:00
950,2025-04-21,2626.12,completed,Credit Card,4,2025-04-21 08:03:00
950,2025-04-22,2095.4,completed,GCash,,2025-04-22 15:59:00
950,2025-04-23,2341.68,completed,GCash,4,2025-04-23 14:32:00
950,2025-04-23,2056.19,completed,Credit Card,,2025-04-23 12:59:00
950,2025-04-25,2252.53,completed,Credit Card,,2025-04-25 17:05:00
950,2025-04-28,2526.26,shipped,GCash,,2025-04-28 14:21:00
950,2025-05-02,2070.91,completed,GCash,14,2025-05-02 18:24:00
950,2025-05-02,2345.13,completed,GCash,,2025-05-02 11:28:00
950,2025-05-04,2509.58,completed,Credit Card,,2025-05-04 12:43:00
950,2025-05-08,2216.46,processing,Bank Transfer,14,2025-05-08 13:40:00
950,2025-05-09,2228.87,completed,GCash,4,2025-05-09 15:20:00
950,2025-05-12,2645.54,completed,GCash,,2025-05-12 19:49:00
950,2025-05-13,1975.34,completed,PayMaya,,2025-05-13 20:23:00
950,2025-05-16,1707.81,completed,Credit Card,,2025-05-16 11:40:00
950,2025-05-16,2768.62,shipped,Bank Transfer,,2025-05-16 14:29:00
950,2025-05-17,2355.82,completed,Credit Card,,2025-05-17 12:10:00
950,2025-05-20,1615.73,completed,GCash,11,2025-05-20 10:41:00
950,2025-05-26,2604.51,completed,GCash,,2025-05-26 08:18:00
950,2025-06-07,2642.24,completed,Bank Transfer,,2025-06-07 10:26:00
951,2025-07-31,720.25,completed,Bank Transfer,6,2025-07-31 12:32:00
951,2025-08-01,977.35,completed,Credit Card,6,2025-08-01 11:09:00
951,2025-08-02,1026.74,completed,GCash,,2025-08-02 20:05:00
952,2025-02-20,602.98,cancelled,Credit Card,,2025-02-20 18:37:00
952,2025-02-21,666.64,completed,Credit Card,16,2025-02-21 12:22:00
952,2025-02-21,776.38,completed,Credit Card,16,2025-02-21 20:06:00
952,2025-02-23,660.62,completed,Bank Transfer,,2025-02-23 12:37:00
952,2025-02-26,781.98,completed,Credit Card,,2025-02-26 16:34:00
952,2025-03-02,674.35,completed,Bank Transfer,,2025-03-02 12:18:00
952,2025-03-03,708.48,completed,PayMaya,3,2025-03-03 11:24:00
952,2025-03-05,648.3,completed,GCash,13,2025-03-05 09:52:00
952,2025-03-05,739.19,completed,Credit Card,13,2025-03-05 17:45:00
952,2025-03-05,779.27,completed,Bank Transfer,2,2025-03-05 19:41:00
952,2025-03-07,437.56,completed,GCash,13,2025-03-07 13:03:00
952,2025-03-08,654.3,shipped,Bank Transfer,,2025-03-08 11:08:00
952,2025-03-14,542.55,completed,Credit Card,2,2025-03-14 11:19:00
953,2025-04-18,2795.39,completed,Credit Card,4,2025-04-18 19:21:00
953,2025-04-26,2978.97,completed,Credit Card,10,2025-04-26 16:43:00
953,2025-05-03,3907.77,shipped,Credit Card,4,2025-05-03 13:09:00
953,2025-05-04,5743.31,completed,Credit Card,10,2025-05-04 10:36:00
954,2025-05-09,1756.31,completed,Bank Transfer,14,2025-05-09 18:59:00
954,2025-05-10,1714.01,completed,Credit Card,18,2025-05-10 12:45:00
954,2025-05-11,1401.87,completed,Bank Transfer,,2025-05-11 08:37:00
955,2025-04-12,981.18,shipped,GCash,,2025-04-12 19:49:00
955,2025-04-14,988.47,completed,Credit Card,,2025-04-14 14:31:00
955,2025-04-15,1604.79,completed,Credit Card,4,2025-04-15 14:13:00
955,2025-04-16,989.85,cancelled,Credit Card,4,2025-04-16 13:07:00
955,2025-04-16,1179.76,completed,PayMaya,4,2025-04-16 14:33:00
955,2025-04-16,1547.27,completed,PayMaya,,2025-04-16 12:39:00
955,2025-04-17,1491.87,cancelled,Credit Card,,2025-04-17 11:40:00
955,2025-04-17,1074.08,completed,Credit Card,4,2025-04-17 12:22:00
955,2025-04-17,1499.36,processing,Credit Card,4,2025-04-17 17:31:00
955,2025-04-18,1353.62,completed,Credit Card,,2025-04-18 16:17:00
955,2025-04-18,1192.85,completed,Bank Transfer,,2025-04-18 19:12:00
955,2025-04-18,1525.91,completed,Credit Card,,2025-04-18 19:57:00
955,2025-04-19,1238.45,completed,Credit Card,4,2025-04-19 11:53:00
955,2025-04-19,1453.71,shipped,GCash,,2025-04-19 20:13:00
955,2025-04-19,886.0,cancelled,PayMaya,,2025-04-19 12:56:00
955,2025-04-19,1321.51,completed,GCash,4,2025-04-19 14:40:00
955,2025-04-22,1579.92,completed,Credit Card,,2025-04-22 17:56:00
955,2025-04-22,899.73,completed,Credit Card,,2025-04-22 14:01:00
955,2025-04-23,1601.88,completed,GCash,4,2025-04-23 14:04:00
955,2025-04-23,1305.68,shipped,GCash,4,2025-04-23 18:24:00
955,2025-04-23,996.1,completed,Credit Card,10,2025-04-23 08:50:00
955,2025-04-23,1621.97,cancelled,GCash,10,2025-04-23 14:02:00
955,2025-04-24,1009.36,shipped,Credit Card,4,2025-04-24 12:52:00
955,2025-04-25,971.54,shipped,PayMaya,4,2025-04-25 10:55:00
955,2025-04-25,955.57,cancelled,Bank Transfer,,2025-04-25 09:05:00
955,2025-04-27,1335.45,completed,GCash,10,2025-04-27 20:58:00
955,2025-04-27,1579.76,completed,GCash,,2025-04-27 16:48:00
955,2025-04-27,1138.31,completed,GCash,,2025-04-27 14:19:00
955,2025-04-28,1242.1,cancelled,PayMaya,10,2025-04-28 16:17:00
955,2025-05-01,1431.39,completed,Credit Card,10,2025-05-01 10:30:00
955,2025-05-04,1181.67,processing,Credit Card,4,2025-05-04 12:13:00
955,2025-05-04,1187.96,completed,PayMaya,10,2025-05-04 15:17:00
955,2025-05-08,1789.57,completed,Credit Card,4,2025-05-08 15:34:00
956,2025-03-31,2475.83,shipped,GCash,9,2025-03-31 10:31:00
956,2025-04-01,2140.38,completed,COD,,2025-04-01 13:18:00
956,2025-04-03,2034.01,completed,Credit Card,10,2025-04-03 16:07:00
956,2025-04-08,2473.57,shipped,PayMaya,9,2025-04-08 17:59:00
956,2025-04-10,1704.29,shipped,GCash,,2025-04-10 16:34:00
956,2025-04-11,2033.46,completed,Credit Card,,2025-04-11 13:54:00
956,2025-04-12,1591.14,completed,PayMaya,10,2025-04-12 20:47:00
956,2025-04-14,1795.45,completed,PayMaya,10,2025-04-14 08:40:00
956,2025-04-19,1508.88,completed,PayMaya,4,2025-04-19 10:45:00
956,2025-04-29,1555.55,completed,Credit Card,4,2025-04-29 10:42:00
956,2025-04-29,2636.26,completed,GCash,10,2025-04-29 16:50:00
956,2025-05-02,2107.82,completed,GCash,10,2025-05-02 15:53:00
956,2025-05-03,2328.46,completed,COD,10,2025-05-03 18:05:00
956,2025-05-04,2235.86,shipped,COD,4,2025-05-04 08:19:00
956,2025-05-08,2015.72,completed,PayMaya,4,2025-05-08 18:22:00
956,2025-05-19,1310.37,completed,PayMaya,11,2025-05-19 08:38:00
957,2025-05-17,3692.27,completed,GCash,11,2025-05-17 19:21:00
957,2025-05-26,5038.75,completed,PayMaya,,2025-05-26 12:26:00
957,2025-06-02,5337.58,completed,GCash,,2025-06-02 11:02:00
957,2025-06-11,3174.68,completed,GCash,5,2025-06-11 16:18:00
958,2025-01-21,518.01,completed,Credit Card,,2025-01-21 11:44:00
958,2025-01-27,610.07,completed,Credit Card,7,2025-01-27 12:36:00
958,2025-01-30,508.73,completed,PayMaya,7,2025-01-30 18:31:00
958,2025-02-02,423.64,completed,GCash,,2025-02-02 11:13:00
958,2025-02-09,551.14,completed,Credit Card,,2025-02-09 18:55:00
959,2025-03-15,802.88,completed,GCash,3,2025-03-15 16:43:00
959,2025-03-30,622.46,completed,Credit Card,3,2025-03-30 17:20:00
959,2025-04-04,939.37,completed,Credit Card,10,2025-04-04 08:01:00
959,2025-04-15,793.1,completed,Credit Card,10,2025-04-15 17:39:00
960,2025-02-25,5874.04,completed,Bank Transfer,,2025-02-25 14:48:00
960,2025-03-09,5512.5,completed,Credit Card,,2025-03-09 17:27:00
960,2025-03-25,3947.93,completed,Credit Card,3,2025-03-25 17:43:00
960,2025-04-10,5116.03,completed,Credit Card,,2025-04-10 14:09:00
960,2025-04-17,4001.29,completed,Credit Card,10,2025-04-17 14:43:00
960,2025-05-06,5327.73,processing,Credit Card,10,2025-05-06 11:46:00
960,2025-05-08,6375.73,completed,Bank Transfer,,2025-05-08 10:57:00
960,2025-05-11,4113.37,completed,Credit Card,4,2025-05-11 08:08:00
961,2025-01-27,673.96,completed,PayMaya,7,2025-01-27 16:23:00
961,2025-01-27,710.4,completed,PayMaya,7,2025-01-27 15:17:00
961,2025-01-27,1102.56,completed,COD,7,2025-01-27 10:42:00
961,2025-01-27,945.52,completed,GCash,7,2025-01-27 11:58:00
961,2025-01-28,747.21,completed,GCash,,2025-01-28 14:01:00
961,2025-01-28,877.43,completed,PayMaya,7,2025-01-28 19:47:00
